"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","861156/2022","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.900.441-**","JOAO BENTO PEREIRA NETO","DAMOLÂNDIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861616/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.802.871-**","ROMAR FERREIRA","BURITI ALEGRE - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860899/2017","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.985.951-**","BELCHIOR DE SOUZA","ITAPIRAPUÃ - GO, MATRINCHÃ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860172/2016","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.325.581-**","Ademir Alves Barbosa","CROMÍNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860816/2026","Requerimento de Registro de Licença","Requerimento de Licenciamento","03.043.463/0001-29","MINERACAO SUDOESTE E TRANSPORTADORA JUNIOR LTDA","INDIARA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860664/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","00.480.509/0001-89","ANFARI CONSULTORIA LTDA","COCALZINHO DE GOIÁS - GO","AREIA, ARGILA, CASCALHO","Construção civil, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861173/2016","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.470.436-**","Marinho Pereira Braga","NAZÁRIO - GO, PALMEIRAS DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862269/2011","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.772.051-**","Maria de Lima Oliveira","MORRINHOS - GO, RIO QUENTE - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860114/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","12.298.977/0001-16","Cerâmica S.vicente Ltda","SILVÂNIA - GO","AREIA, ARGILA","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860930/2017","Requerimento de Registro de Licença","Requerimento de Licenciamento","13.116.300/0001-82","Ademar Vieira Barros Mineração de Areia Auxiliadora","RIO VERDE - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861766/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","08.777.514/0001-60","SERRA NEGRA MINERACAO DO BRASIL LTDA","NOVA AURORA - GO","AREIA, QUARTZITO","Brita, Construção civil","Sim"
"Gerência Regional / GO","861326/2013","Requerimento de Registro de Licença","Requerimento de Licenciamento","09.286.502/0001-03","Mineradora Mina Areia Ltda Me","DIORAMA - GO, IPORÁ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860395/2017","Requerimento de Registro de Licença","Requerimento de Licenciamento","13.690.634/0001-65","E. C. EXTRACAO E COMERCIO DE AREIA E CASCALHO LTDA","HIDROLINA - GO, SÃO LUIZ DO NORTE - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861331/2014","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.379.091-**","Aleixo Alves de Carvalho Junior","CAMPESTRE DE GOIÁS - GO, PALMEIRAS DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860877/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.505.041-**","Darci Pereira Pinto Junior","TERESINA DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860722/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.784.908-**","PEDRO BERNARDO LEITE","JESÚPOLIS - GO","ARGILA, SAIBRO","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","861394/2014","Requerimento de Registro de Licença","Requerimento de Licenciamento","13.889.137/0001-90","SAMJOONG MINERACAO LTDA","HIDROLÂNDIA - GO, VARJÃO - GO","ARENITO","Construção civil","Sim"
"Gerência Regional / GO","860672/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.025.351-**","EUDES ARAUJO GALVAO JUNIOR","PETROLINA DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860247/2015","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","07.944.690/0001-86","Mineração e Comercio de Produtos Minerais Caiapó Ltda","ÁGUAS LINDAS DE GOIÁS - GO, COCALZINHO DE GOIÁS - GO","QUARTZITO","Industrial","Sim"
"Gerência Regional / GO","860200/2022","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.212.791-**","JOSE ANTONIO DA SILVA","CAMPINORTE - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860209/2013","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.954.451-**","Edivaldo Martins de Souza","ABADIÂNIA - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","862362/2011","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.395.671-**","Jose Divino Fernandes","MAIRIPOTABA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860591/2015","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.489.467-**","José Maria Barros","SANTO ANTÔNIO DO DESCOBERTO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860890/2017","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.119.891-**","José Virley Marques Vieira","CALDAZINHA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860821/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.668.331-**","Joao Evangelista Rocha Junior","GUAPÓ - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860187/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.397.641-**","Jose Rosa do Nascimento ","ITAPURANGA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860620/2015","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.183.801-**","Luizmar Machado do Silva","MORRINHOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860911/2025","Requerimento de Registro de Licença","Requerimento de Licenciamento","10.384.022/0001-56","USINA IPOJUCA S/A","APORÉ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","862356/2011","Requerimento de Registro de Licença","Requerimento de Licenciamento","13.289.028/0001-32","Nobre Produtos Cerâmicos Ltda Me","ADELÂNDIA - GO, ANICUNS - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860200/2013","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","13.940.445/0001-01","Csm3 Mineração Ltda","CRIXÁS - GO","GRANITO","Brita","Sim"
"Gerência Regional / GO","860261/2015","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.199.568-**","Sergio Serio","ARAGUAPAZ - GO, ARUANÃ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860098/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","13.927.963/0001-87","Alto Collina Mineradora Ltda.","CAVALCANTE - GO, COLINAS DO SUL - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860063/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.968.371-**","Divino Monteiro dos Santos","GAMELEIRA DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860133/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.607.971-**","Maria de Fátima Ribeiro Cunha","MINEIROS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860229/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.120.261-**","thais barbosa rocha","URUAÇU - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","862952/2011","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.806.371-**"," Rui mathildes dos reis","CAVALCANTE - GO, COLINAS DO SUL - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860885/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.247.121-**","Jose João Silva","CATALÃO - GO","CASCALHO, SAIBRO","Construção civil, Construção civil","Sim"
"Gerência Regional / MG","831263/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.754.376-**","FREDERICO ARANTES SANTOS","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860156/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","25.117.854/0001-83","JABURU AGROPECUARIA E CONSTRUCOES LTDA","SÃO MIGUEL DO ARAGUAIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861190/2013","Requerimento de Registro de Licença","Requerimento de Licenciamento","05.999.417/0001-23","Cooperbrita Desenvolvimento e Gestão Mineral Ltda Me","BONFINÓPOLIS - GO","GRANITO","Brita","Sim"
"Gerência Regional / GO","861115/2012","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.577.241-**","ELCIMEIRY DAMASIO DA SILVA","PIRES DO RIO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861381/2016","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.492.931-**","Cleiton Gonçalves Martins","DIVINÓPOLIS DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860987/2017","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.873.331-**","FLAVIO HENRIQUE ROSA DO PRADO","EDEALINA - GO, PONTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860388/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","04.336.212/0001-03","Construtora Perfil Ltda","GOIATUBA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860387/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","04.336.212/0001-03","Construtora Perfil Ltda","GOIATUBA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860269/2022","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.074.151-**","LEANDRO CAIXETA DE SOUZA","VIANÓPOLIS - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860479/2024","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.074.151-**","LEANDRO CAIXETA DE SOUZA","VIANÓPOLIS - GO","AREIA, ARGILA","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860012/2016","Requerimento de Registro de Licença","Requerimento de Licenciamento","10.249.419/0001-35","CARGILL BIOENERGIA LTDA.","INACIOLÂNDIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860437/2016","Requerimento de Registro de Licença","Requerimento de Licenciamento","10.249.419/0001-35","CARGILL BIOENERGIA LTDA.","GOUVELÂNDIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860755/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","02.773.950/0001-84","GOIASA GOIATUBA ALCOOL LTDA","PANAMÁ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860408/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","02.773.950/0001-84","GOIASA GOIATUBA ALCOOL LTDA","BOM JESUS DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861408/2016","Requerimento de Registro de Licença","Requerimento de Licenciamento","02.773.950/0001-84","GOIASA GOIATUBA ALCOOL LTDA","ITUMBIARA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861141/2014","Requerimento de Registro de Licença","Requerimento de Licenciamento","02.773.950/0001-84","GOIASA GOIATUBA ALCOOL LTDA","GOIATUBA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860725/2026","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.972.628-**","PEDRO PAULO FIGUEIREDO","JATAÍ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860765/2014","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.220.481-**","CORINA FRANCISCA DE OLIVEIRA","CRIXÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860658/2018","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.220.481-**","CORINA FRANCISCA DE OLIVEIRA","CRIXÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860769/2014","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.220.481-**","CORINA FRANCISCA DE OLIVEIRA","CRIXÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860768/2014","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.220.481-**","CORINA FRANCISCA DE OLIVEIRA","CRIXÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860900/2025","Requerimento de Registro de Licença","Requerimento de Licenciamento","12.220.912/0001-58","INDUSTRIA CERAMICA ITAUCU EIRELI","ARAÇU - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860733/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","12.220.912/0001-58","INDUSTRIA CERAMICA ITAUCU EIRELI","INHUMAS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860754/2026","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.532.051-**","JORGE CANEDO RIESCO DE MATOS","SANTO ANTÔNIO DE GOIÁS - GO","GNAISSE, GRANULITO","Brita, Brita","Sim"
"Gerência Regional / GO","860988/2017","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.873.331-**","FLAVIO HENRIQUE ROSA DO PRADO","EDEALINA - GO, PONTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860763/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","00.237.518/0001-43","Construtora Caiapo Ltda","UIRAPURU - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860181/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.831.541-**","Jadair Dias","PALMEIRAS DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860836/2023","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.048.081-**","Mariana Roberta Pereira ","NAZÁRIO - GO, PALMEIRAS DE GOIÁS - GO, SANTA BÁRBARA DE GOIÁS - GO","ARGILA","Construção civil","Sim"
"Gerência Regional / GO","860646/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","04.336.212/0001-03","Construtora Perfil Ltda","EDEALINA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860586/2015","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.867.771-**","LUDHMILA ABRAHAO HAJJAR","ANÁPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861650/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","15.605.227/0001-38","CONSTRUTORA C & D CONSTRUNORTE LTDA","CRIXÁS - GO, SANTA TEREZINHA DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860765/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.120.301-**","ADAGUIMAR ANGELICA CANDIDA DA SILVA","CALDAZINHA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860297/2024","Requerimento de Registro de Licença","Requerimento de Licenciamento","06.155.950/0001-71","F2 IRMAOS FERRARI TRANSPORTES LTDA","NIQUELÂNDIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860755/2014","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.008.671-**","Anilson Cardoso Nogueira","ITAPIRAPUÃ - GO, MATRINCHÃ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861208/2016","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.614.151-**","Osvaldo Pinto Borges","BRITÂNIA - GO","AREIA, ARGILA, CASCALHO","Cerâmica vermelha, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860884/2016","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.016.301-**","LUIZ SERGIO MIRANDA LOPES","ARRAIAS - TO, MONTE ALEGRE DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861048/2024","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.649.321-**","MANOEL FERREIRA MIRANDA","CACHOEIRA ALTA - GO, QUIRINÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860375/2024","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.074.151-**","LEANDRO CAIXETA DE SOUZA","VIANÓPOLIS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860067/2018","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.651.601-**","Itamar Soares Barbosa","ARUANÃ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860216/2014","Requerimento de Registro de Licença","Requerimento de Licenciamento","15.353.993/0001-52","Draga Brandao Ltda Me","ARAGUAPAZ - GO, FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860282/2013","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.998.011-**","Michelle Fontes Oliveira","MINEIROS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860552/2015","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","00.831.962/0001-92","I9 Rental Locação de Máquinas Ltda Me","VILA PROPÍCIO - GO","FILITO","Industrial","Sim"
"Gerência Regional / GO","861046/2024","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.081.741-**","ADIVANIR GOMES LOBO","SILVÂNIA - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","861628/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.901.411-**","JONATHAN SILVA LOBO","MINEIROS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861166/2016","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","17.559.322/0001-78","Leandro Alves Paracatu Me","ITARUMÃ - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860941/2025","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.802.341-**","EDSON BARBOSA SILVA","JATAÍ - GO","BASALTO","Brita","Sim"
"Gerência Regional / GO","860963/2022","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.142.306-**","Edmur Elias Neder Junior","CRIXÁS - GO","AREIA, GNAISSE, GNAISSE","Brita, Construção civil, Revestimento","Sim"
"Gerência Regional / GO","860569/2019","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","17.742.494/0001-82","SABLO EXTRACAO E COMERCIO DE AREIA E CASCALHO EIRELI","NOVA GLÓRIA - GO, SÃO LUIZ DO NORTE - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860934/2022","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.627.651-**","Mirian Maria menezes Pinto ","JARAGUÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860846/2017","Requerimento de Registro de Licença","Requerimento de Licenciamento","17.897.043/0001-14","EMPREENDIMENTOS IMOBILIARIOS PARAUNA 01 SPE LTDA","GOIATUBA - GO","BASALTO","Brita","Sim"
"Gerência Regional / GO","860330/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.685.651-**","SONIA MARIA MARTINS SILVA","ABADIÂNIA - GO, GAMELEIRA DE GOIÁS - GO","AREIA, ARGILA","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860436/2016","Requerimento de Registro de Licença","Requerimento de Licenciamento","10.249.419/0001-35","CARGILL BIOENERGIA LTDA.","GOUVELÂNDIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861422/2013","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.446.591-**","Laudelino José Ferreira","GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860791/2017","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.007.791-**","Gilmar de Jesus da Silva","BALIZA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861275/2013","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.812.691-**","João Machado de Lima","ALEXÂNIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860156/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.762.251-**","Joaquim Garcez de Mendonça Filho","ALTO PARAÍSO DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861297/2013","Requerimento de Registro de Licença","Requerimento de Licenciamento","11.449.309/0001-80","Airton Pereira do Valle Junior Me","MINEIROS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860580/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.865.271-**","WAGNA MARIA APARECIDA GOMES","CIDADE OCIDENTAL - GO, CRISTALINA - GO","AREIA, ARGILA, CASCALHO","Construção civil, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860193/2018","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.770.281-**","Erson Carlos Borges","CATALÃO - GO","CASCALHO, SAIBRO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860615/2026","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.484.081-**","ISAQUE GODINHO LOPES","PIRENÓPOLIS - GO","AREIA, ARGILA, CASCALHO","Construção civil, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860779/2024","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","15.923.130/0001-73","AREAL RM COMERCIO DE MATERIAL PARA CONSTRUCAO EIRELI","FORMOSA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860264/2016","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.202.441-**","PAULO FREDERICO DA MATTA CLEMENTINO","TURVÂNIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860082/2022","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.687.758-**","SERGIO ROBERTO NICOLETI","JATAÍ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861763/2013","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.130.491-**","Regina Clarice Cunha","CHAPADÃO DO CÉU - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861203/2016","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.084.631-**","Lucenir Floriana Nunes ","ITAPURANGA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860700/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.467.726-**","ANA TEREZA GARCIA MARTINS PORTO","CHAPADÃO DO CÉU - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860747/2025","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.888.981-**","FLAVIA LIMA TEODORO","MINEIROS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860796/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","02.773.950/0001-84","GOIASA GOIATUBA ALCOOL LTDA","GOIATUBA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860290/2014","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.401.321-**","Eronides Guimaraes","ARENÓPOLIS - GO, DIORAMA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861170/2015","Requerimento de Registro de Licença","Requerimento de Licenciamento","14.795.145/0001-30","Ana Candida Industria e Comercio de Material Ceramico Ltda","ORIZONA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861023/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.972.628-**","PEDRO PAULO FIGUEIREDO","JATAÍ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / MG","830463/2025","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","18.286.215/0001-86","MINERACAO FREITAS LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860216/2017","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","14.525.827/0001-23","ELAINE SOARES ALVES TIJOLOS","ITARUMÃ - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860444/2019","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.803.891-**","DIVINO DA SILVA ROSA","ITABERAÍ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860169/2024","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.005.641-**","ANTONIO CESAR TEIXEIRA","CRISTIANÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860903/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.628.241-**","Marlova Wehrmann","CRISTALINA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860007/2015","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","05.045.148/0001-66","TWA MINERACAO LTDA","CRISTALINA - GO, LUZIÂNIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860315/2020","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.472.841-**","Elacir Alves Pedrosa","OURO VERDE DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860117/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.157.391-**","MIANNI VAZ DE ANDRADE","OURO VERDE DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860585/2023","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.129.031-**","EDSON WANDER SANTOS OLVEIRA","MINEIROS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860767/2014","Requerimento de Mudança de Regime para Licenciamento","Requerimento de Licenciamento","***.220.481-**","CORINA FRANCISCA DE OLIVEIRA","CRIXÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860556/2018","Requerimento de Registro de Licença","Requerimento de Licenciamento","20.666.741/0001-13","P2m Ltda Me","CAMPO ALEGRE DE GOIÁS - GO","AREIA, LATERITA","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860180/2017","Requerimento de Registro de Licença","Requerimento de Licenciamento","12.096.109/0001-53","CENTRO -  OESTE PECAS, ACESSORIOS E SEVICOS LTDA","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860461/2026","Requerimento de Registro de Licença","Requerimento de Licenciamento","***.370.781-**","ASSIVALDO RODRIGUES TEIXEIRA","HIDROLÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861713/2021","Requerimento de Registro de Licença","Requerimento de Licenciamento","12.220.912/0001-58","INDUSTRIA CERAMICA ITAUCU EIRELI","ITAUÇU - GO","ARGILA","Cerâmica vermelha","Sim"
